CustomerID,TerritoryID,ModifiedDate
26618,4,2014-09-12 11:15:07.263 UTC
26626,4,2014-09-12 11:15:07.263 UTC
26627,4,2014-09-12 11:15:07.263 UTC
26631,4,2014-09-12 11:15:07.263 UTC
26633,4,2014-09-12 11:15:07.263 UTC
26634,4,2014-09-12 11:15:07.263 UTC
26635,4,2014-09-12 11:15:07.263 UTC
26637,4,2014-09-12 11:15:07.263 UTC
26639,4,2014-09-12 11:15:07.263 UTC
26641,4,2014-09-12 11:15:07.263 UTC
26645,4,2014-09-12 11:15:07.263 UTC
26646,4,2014-09-12 11:15:07.263 UTC
26647,4,2014-09-12 11:15:07.263 UTC
26648,4,2014-09-12 11:15:07.263 UTC
26649,4,2014-09-12 11:15:07.263 UTC
26650,4,2014-09-12 11:15:07.263 UTC
26674,4,2014-09-12 11:15:07.263 UTC
26675,4,2014-09-12 11:15:07.263 UTC
26676,4,2014-09-12 11:15:07.263 UTC
26677,4,2014-09-12 11:15:07.263 UTC
26681,4,2014-09-12 11:15:07.263 UTC
26684,4,2014-09-12 11:15:07.263 UTC
26685,4,2014-09-12 11:15:07.263 UTC
26689,4,2014-09-12 11:15:07.263 UTC
26690,4,2014-09-12 11:15:07.263 UTC
26691,4,2014-09-12 11:15:07.263 UTC
26695,4,2014-09-12 11:15:07.263 UTC
26697,4,2014-09-12 11:15:07.263 UTC
26698,4,2014-09-12 11:15:07.263 UTC
26704,4,2014-09-12 11:15:07.263 UTC
26705,4,2014-09-12 11:15:07.263 UTC
26707,4,2014-09-12 11:15:07.263 UTC
26708,4,2014-09-12 11:15:07.263 UTC
26709,4,2014-09-12 11:15:07.263 UTC
26710,4,2014-09-12 11:15:07.263 UTC
26711,4,2014-09-12 11:15:07.263 UTC
26712,4,2014-09-12 11:15:07.263 UTC
26713,4,2014-09-12 11:15:07.263 UTC
26715,4,2014-09-12 11:15:07.263 UTC
26718,4,2014-09-12 11:15:07.263 UTC
26721,4,2014-09-12 11:15:07.263 UTC
26722,4,2014-09-12 11:15:07.263 UTC
26723,4,2014-09-12 11:15:07.263 UTC
26728,4,2014-09-12 11:15:07.263 UTC
26731,4,2014-09-12 11:15:07.263 UTC
26732,4,2014-09-12 11:15:07.263 UTC
26736,4,2014-09-12 11:15:07.263 UTC
26738,4,2014-09-12 11:15:07.263 UTC
26775,4,2014-09-12 11:15:07.263 UTC
26776,4,2014-09-12 11:15:07.263 UTC
26777,4,2014-09-12 11:15:07.263 UTC
26779,4,2014-09-12 11:15:07.263 UTC
26780,4,2014-09-12 11:15:07.263 UTC
26786,4,2014-09-12 11:15:07.263 UTC
26788,4,2014-09-12 11:15:07.263 UTC
26790,4,2014-09-12 11:15:07.263 UTC
26791,4,2014-09-12 11:15:07.263 UTC
26792,4,2014-09-12 11:15:07.263 UTC
26793,4,2014-09-12 11:15:07.263 UTC
26799,4,2014-09-12 11:15:07.263 UTC
26800,4,2014-09-12 11:15:07.263 UTC
26801,4,2014-09-12 11:15:07.263 UTC
26803,4,2014-09-12 11:15:07.263 UTC
26804,4,2014-09-12 11:15:07.263 UTC
26805,4,2014-09-12 11:15:07.263 UTC
26807,4,2014-09-12 11:15:07.263 UTC
26809,4,2014-09-12 11:15:07.263 UTC
26811,4,2014-09-12 11:15:07.263 UTC
26812,4,2014-09-12 11:15:07.263 UTC
26813,4,2014-09-12 11:15:07.263 UTC
27010,4,2014-09-12 11:15:07.263 UTC
27013,4,2014-09-12 11:15:07.263 UTC
27018,4,2014-09-12 11:15:07.263 UTC
27020,4,2014-09-12 11:15:07.263 UTC
27021,4,2014-09-12 11:15:07.263 UTC
27029,4,2014-09-12 11:15:07.263 UTC
27031,4,2014-09-12 11:15:07.263 UTC
27032,4,2014-09-12 11:15:07.263 UTC
27035,4,2014-09-12 11:15:07.263 UTC
27037,4,2014-09-12 11:15:07.263 UTC
27038,4,2014-09-12 11:15:07.263 UTC
27039,4,2014-09-12 11:15:07.263 UTC
27044,4,2014-09-12 11:15:07.263 UTC
27046,4,2014-09-12 11:15:07.263 UTC
27051,4,2014-09-12 11:15:07.263 UTC
27054,4,2014-09-12 11:15:07.263 UTC
27055,4,2014-09-12 11:15:07.263 UTC
27056,4,2014-09-12 11:15:07.263 UTC
27059,4,2014-09-12 11:15:07.263 UTC
27065,4,2014-09-12 11:15:07.263 UTC
27066,4,2014-09-12 11:15:07.263 UTC
27067,4,2014-09-12 11:15:07.263 UTC
27068,4,2014-09-12 11:15:07.263 UTC
27069,4,2014-09-12 11:15:07.263 UTC
27076,4,2014-09-12 11:15:07.263 UTC
27077,4,2014-09-12 11:15:07.263 UTC
27078,4,2014-09-12 11:15:07.263 UTC
27079,4,2014-09-12 11:15:07.263 UTC
27080,4,2014-09-12 11:15:07.263 UTC
27081,4,2014-09-12 11:15:07.263 UTC
27087,4,2014-09-12 11:15:07.263 UTC
27090,4,2014-09-12 11:15:07.263 UTC
27092,4,2014-09-12 11:15:07.263 UTC
27093,4,2014-09-12 11:15:07.263 UTC
27094,4,2014-09-12 11:15:07.263 UTC
27095,4,2014-09-12 11:15:07.263 UTC
27104,4,2014-09-12 11:15:07.263 UTC
27105,4,2014-09-12 11:15:07.263 UTC
27106,4,2014-09-12 11:15:07.263 UTC
27107,4,2014-09-12 11:15:07.263 UTC
27108,4,2014-09-12 11:15:07.263 UTC
27114,4,2014-09-12 11:15:07.263 UTC
27189,4,2014-09-12 11:15:07.263 UTC
27190,4,2014-09-12 11:15:07.263 UTC
27192,4,2014-09-12 11:15:07.263 UTC
27193,4,2014-09-12 11:15:07.263 UTC
27195,4,2014-09-12 11:15:07.263 UTC
27204,4,2014-09-12 11:15:07.263 UTC
27205,4,2014-09-12 11:15:07.263 UTC
27206,4,2014-09-12 11:15:07.263 UTC
27209,4,2014-09-12 11:15:07.263 UTC
27210,4,2014-09-12 11:15:07.263 UTC
27212,4,2014-09-12 11:15:07.263 UTC
27214,4,2014-09-12 11:15:07.263 UTC
27216,4,2014-09-12 11:15:07.263 UTC
27218,4,2014-09-12 11:15:07.263 UTC
27219,4,2014-09-12 11:15:07.263 UTC
27220,4,2014-09-12 11:15:07.263 UTC
27222,4,2014-09-12 11:15:07.263 UTC
27225,4,2014-09-12 11:15:07.263 UTC
27227,4,2014-09-12 11:15:07.263 UTC
27229,4,2014-09-12 11:15:07.263 UTC
27231,4,2014-09-12 11:15:07.263 UTC
27233,4,2014-09-12 11:15:07.263 UTC
27237,4,2014-09-12 11:15:07.263 UTC
27238,4,2014-09-12 11:15:07.263 UTC
27239,4,2014-09-12 11:15:07.263 UTC
27241,4,2014-09-12 11:15:07.263 UTC
27245,4,2014-09-12 11:15:07.263 UTC
27246,4,2014-09-12 11:15:07.263 UTC
27247,4,2014-09-12 11:15:07.263 UTC
27249,4,2014-09-12 11:15:07.263 UTC
27251,4,2014-09-12 11:15:07.263 UTC
27257,4,2014-09-12 11:15:07.263 UTC
27258,4,2014-09-12 11:15:07.263 UTC
27260,4,2014-09-12 11:15:07.263 UTC
27263,4,2014-09-12 11:15:07.263 UTC
27266,4,2014-09-12 11:15:07.263 UTC
27268,4,2014-09-12 11:15:07.263 UTC
27273,4,2014-09-12 11:15:07.263 UTC
27274,4,2014-09-12 11:15:07.263 UTC
27275,4,2014-09-12 11:15:07.263 UTC
27276,4,2014-09-12 11:15:07.263 UTC
27277,4,2014-09-12 11:15:07.263 UTC
27278,4,2014-09-12 11:15:07.263 UTC
27280,4,2014-09-12 11:15:07.263 UTC
27287,4,2014-09-12 11:15:07.263 UTC
27288,4,2014-09-12 11:15:07.263 UTC
27289,4,2014-09-12 11:15:07.263 UTC
27293,4,2014-09-12 11:15:07.263 UTC
27294,4,2014-09-12 11:15:07.263 UTC
27296,4,2014-09-12 11:15:07.263 UTC
27301,4,2014-09-12 11:15:07.263 UTC
27379,4,2014-09-12 11:15:07.263 UTC
27381,4,2014-09-12 11:15:07.263 UTC
27382,4,2014-09-12 11:15:07.263 UTC
27383,4,2014-09-12 11:15:07.263 UTC
27385,4,2014-09-12 11:15:07.263 UTC
27386,4,2014-09-12 11:15:07.263 UTC
27389,4,2014-09-12 11:15:07.263 UTC
27392,4,2014-09-12 11:15:07.263 UTC
27397,4,2014-09-12 11:15:07.263 UTC
27398,4,2014-09-12 11:15:07.263 UTC
27399,4,2014-09-12 11:15:07.263 UTC
27405,4,2014-09-12 11:15:07.263 UTC
27408,4,2014-09-12 11:15:07.263 UTC
27409,4,2014-09-12 11:15:07.263 UTC
27410,4,2014-09-12 11:15:07.263 UTC
27412,4,2014-09-12 11:15:07.263 UTC
27417,4,2014-09-12 11:15:07.263 UTC
27418,4,2014-09-12 11:15:07.263 UTC
27423,4,2014-09-12 11:15:07.263 UTC
27424,4,2014-09-12 11:15:07.263 UTC
27425,4,2014-09-12 11:15:07.263 UTC
27426,4,2014-09-12 11:15:07.263 UTC
27427,4,2014-09-12 11:15:07.263 UTC
27432,4,2014-09-12 11:15:07.263 UTC
27433,4,2014-09-12 11:15:07.263 UTC
27434,4,2014-09-12 11:15:07.263 UTC
27435,4,2014-09-12 11:15:07.263 UTC
27438,4,2014-09-12 11:15:07.263 UTC
27439,4,2014-09-12 11:15:07.263 UTC
27442,4,2014-09-12 11:15:07.263 UTC
27443,4,2014-09-12 11:15:07.263 UTC
27445,4,2014-09-12 11:15:07.263 UTC
27446,4,2014-09-12 11:15:07.263 UTC
27447,4,2014-09-12 11:15:07.263 UTC
27448,4,2014-09-12 11:15:07.263 UTC
27449,4,2014-09-12 11:15:07.263 UTC
27452,4,2014-09-12 11:15:07.263 UTC
27453,4,2014-09-12 11:15:07.263 UTC
27458,4,2014-09-12 11:15:07.263 UTC
27459,4,2014-09-12 11:15:07.263 UTC
27460,4,2014-09-12 11:15:07.263 UTC
27462,4,2014-09-12 11:15:07.263 UTC
27463,4,2014-09-12 11:15:07.263 UTC
27467,4,2014-09-12 11:15:07.263 UTC
27468,4,2014-09-12 11:15:07.263 UTC
27476,4,2014-09-12 11:15:07.263 UTC
27477,4,2014-09-12 11:15:07.263 UTC
27478,4,2014-09-12 11:15:07.263 UTC
27479,4,2014-09-12 11:15:07.263 UTC
27480,4,2014-09-12 11:15:07.263 UTC
27481,4,2014-09-12 11:15:07.263 UTC
27505,4,2014-09-12 11:15:07.263 UTC
27506,4,2014-09-12 11:15:07.263 UTC
27507,4,2014-09-12 11:15:07.263 UTC
27508,4,2014-09-12 11:15:07.263 UTC
27510,4,2014-09-12 11:15:07.263 UTC
27521,4,2014-09-12 11:15:07.263 UTC
27526,4,2014-09-12 11:15:07.263 UTC
27527,4,2014-09-12 11:15:07.263 UTC
27528,4,2014-09-12 11:15:07.263 UTC
27529,4,2014-09-12 11:15:07.263 UTC
27530,4,2014-09-12 11:15:07.263 UTC
27533,4,2014-09-12 11:15:07.263 UTC
27534,4,2014-09-12 11:15:07.263 UTC
27535,4,2014-09-12 11:15:07.263 UTC
27537,4,2014-09-12 11:15:07.263 UTC
27539,4,2014-09-12 11:15:07.263 UTC
27540,4,2014-09-12 11:15:07.263 UTC
27541,4,2014-09-12 11:15:07.263 UTC
27543,4,2014-09-12 11:15:07.263 UTC
27544,4,2014-09-12 11:15:07.263 UTC
27546,4,2014-09-12 11:15:07.263 UTC
27547,4,2014-09-12 11:15:07.263 UTC
27552,4,2014-09-12 11:15:07.263 UTC
27553,4,2014-09-12 11:15:07.263 UTC
27554,4,2014-09-12 11:15:07.263 UTC
27555,4,2014-09-12 11:15:07.263 UTC
27561,4,2014-09-12 11:15:07.263 UTC
27564,4,2014-09-12 11:15:07.263 UTC
27565,4,2014-09-12 11:15:07.263 UTC
27566,4,2014-09-12 11:15:07.263 UTC
27569,4,2014-09-12 11:15:07.263 UTC
27571,4,2014-09-12 11:15:07.263 UTC
27572,4,2014-09-12 11:15:07.263 UTC
27573,4,2014-09-12 11:15:07.263 UTC
27574,4,2014-09-12 11:15:07.263 UTC
27575,4,2014-09-12 11:15:07.263 UTC
27578,4,2014-09-12 11:15:07.263 UTC
27579,4,2014-09-12 11:15:07.263 UTC
27600,4,2014-09-12 11:15:07.263 UTC
27601,4,2014-09-12 11:15:07.263 UTC
27603,4,2014-09-12 11:15:07.263 UTC
27609,4,2014-09-12 11:15:07.263 UTC
27610,4,2014-09-12 11:15:07.263 UTC
27611,4,2014-09-12 11:15:07.263 UTC
27612,4,2014-09-12 11:15:07.263 UTC
27615,4,2014-09-12 11:15:07.263 UTC
27616,4,2014-09-12 11:15:07.263 UTC
27619,4,2014-09-12 11:15:07.263 UTC
27620,4,2014-09-12 11:15:07.263 UTC
27621,4,2014-09-12 11:15:07.263 UTC
27623,4,2014-09-12 11:15:07.263 UTC
27624,4,2014-09-12 11:15:07.263 UTC
27626,4,2014-09-12 11:15:07.263 UTC
27627,4,2014-09-12 11:15:07.263 UTC
27630,4,2014-09-12 11:15:07.263 UTC
27631,4,2014-09-12 11:15:07.263 UTC
27640,4,2014-09-12 11:15:07.263 UTC
27641,4,2014-09-12 11:15:07.263 UTC
27642,4,2014-09-12 11:15:07.263 UTC
27645,4,2014-09-12 11:15:07.263 UTC
27646,4,2014-09-12 11:15:07.263 UTC
27647,4,2014-09-12 11:15:07.263 UTC
27651,4,2014-09-12 11:15:07.263 UTC
27654,4,2014-09-12 11:15:07.263 UTC
27655,4,2014-09-12 11:15:07.263 UTC
27660,4,2014-09-12 11:15:07.263 UTC
27661,4,2014-09-12 11:15:07.263 UTC
27662,4,2014-09-12 11:15:07.263 UTC
27663,4,2014-09-12 11:15:07.263 UTC
27664,4,2014-09-12 11:15:07.263 UTC
27665,4,2014-09-12 11:15:07.263 UTC
27666,4,2014-09-12 11:15:07.263 UTC
27667,4,2014-09-12 11:15:07.263 UTC
27669,4,2014-09-12 11:15:07.263 UTC
27670,4,2014-09-12 11:15:07.263 UTC
27674,4,2014-09-12 11:15:07.263 UTC
27676,4,2014-09-12 11:15:07.263 UTC
27680,4,2014-09-12 11:15:07.263 UTC
27681,4,2014-09-12 11:15:07.263 UTC
27682,4,2014-09-12 11:15:07.263 UTC
27726,4,2014-09-12 11:15:07.263 UTC
27727,4,2014-09-12 11:15:07.263 UTC
27737,4,2014-09-12 11:15:07.263 UTC
27749,4,2014-09-12 11:15:07.263 UTC
27750,4,2014-09-12 11:15:07.263 UTC
27751,4,2014-09-12 11:15:07.263 UTC
27754,4,2014-09-12 11:15:07.263 UTC
27755,4,2014-09-12 11:15:07.263 UTC
27913,4,2014-09-12 11:15:07.263 UTC
27914,4,2014-09-12 11:15:07.263 UTC
27915,4,2014-09-12 11:15:07.263 UTC
27916,4,2014-09-12 11:15:07.263 UTC
27917,4,2014-09-12 11:15:07.263 UTC
27918,4,2014-09-12 11:15:07.263 UTC
27920,4,2014-09-12 11:15:07.263 UTC
27988,4,2014-09-12 11:15:07.263 UTC
27989,4,2014-09-12 11:15:07.263 UTC
27990,4,2014-09-12 11:15:07.263 UTC
27993,4,2014-09-12 11:15:07.263 UTC
27995,4,2014-09-12 11:15:07.263 UTC
27996,4,2014-09-12 11:15:07.263 UTC
27997,4,2014-09-12 11:15:07.263 UTC
28001,4,2014-09-12 11:15:07.263 UTC
28005,4,2014-09-12 11:15:07.263 UTC
28006,4,2014-09-12 11:15:07.263 UTC
28007,4,2014-09-12 11:15:07.263 UTC
28009,4,2014-09-12 11:15:07.263 UTC
28014,4,2014-09-12 11:15:07.263 UTC
28016,4,2014-09-12 11:15:07.263 UTC
28018,4,2014-09-12 11:15:07.263 UTC
28022,4,2014-09-12 11:15:07.263 UTC
28024,4,2014-09-12 11:15:07.263 UTC
28026,4,2014-09-12 11:15:07.263 UTC
28029,4,2014-09-12 11:15:07.263 UTC
28031,4,2014-09-12 11:15:07.263 UTC
28032,4,2014-09-12 11:15:07.263 UTC
28033,4,2014-09-12 11:15:07.263 UTC
28038,4,2014-09-12 11:15:07.263 UTC
28039,4,2014-09-12 11:15:07.263 UTC
28042,4,2014-09-12 11:15:07.263 UTC
28043,4,2014-09-12 11:15:07.263 UTC
28044,4,2014-09-12 11:15:07.263 UTC
28048,4,2014-09-12 11:15:07.263 UTC
28049,4,2014-09-12 11:15:07.263 UTC
28050,4,2014-09-12 11:15:07.263 UTC
28053,4,2014-09-12 11:15:07.263 UTC
28054,4,2014-09-12 11:15:07.263 UTC
28058,4,2014-09-12 11:15:07.263 UTC
28059,4,2014-09-12 11:15:07.263 UTC
28061,4,2014-09-12 11:15:07.263 UTC
28062,4,2014-09-12 11:15:07.263 UTC
28063,4,2014-09-12 11:15:07.263 UTC
28065,4,2014-09-12 11:15:07.263 UTC
28066,4,2014-09-12 11:15:07.263 UTC
28067,4,2014-09-12 11:15:07.263 UTC
28068,4,2014-09-12 11:15:07.263 UTC
28070,4,2014-09-12 11:15:07.263 UTC
28071,4,2014-09-12 11:15:07.263 UTC
28076,4,2014-09-12 11:15:07.263 UTC
28077,4,2014-09-12 11:15:07.263 UTC
28083,4,2014-09-12 11:15:07.263 UTC
28084,4,2014-09-12 11:15:07.263 UTC
28086,4,2014-09-12 11:15:07.263 UTC
28087,4,2014-09-12 11:15:07.263 UTC
28088,4,2014-09-12 11:15:07.263 UTC
28089,4,2014-09-12 11:15:07.263 UTC
28090,4,2014-09-12 11:15:07.263 UTC
28096,4,2014-09-12 11:15:07.263 UTC
28097,4,2014-09-12 11:15:07.263 UTC
28099,4,2014-09-12 11:15:07.263 UTC
28100,4,2014-09-12 11:15:07.263 UTC
28104,4,2014-09-12 11:15:07.263 UTC
28105,4,2014-09-12 11:15:07.263 UTC
28106,4,2014-09-12 11:15:07.263 UTC
28112,4,2014-09-12 11:15:07.263 UTC
28123,4,2014-09-12 11:15:07.263 UTC
28124,4,2014-09-12 11:15:07.263 UTC
28125,4,2014-09-12 11:15:07.263 UTC
28126,4,2014-09-12 11:15:07.263 UTC
28127,4,2014-09-12 11:15:07.263 UTC
28128,4,2014-09-12 11:15:07.263 UTC
28131,4,2014-09-12 11:15:07.263 UTC
28145,4,2014-09-12 11:15:07.263 UTC
28146,4,2014-09-12 11:15:07.263 UTC
28147,4,2014-09-12 11:15:07.263 UTC
28149,4,2014-09-12 11:15:07.263 UTC
28150,4,2014-09-12 11:15:07.263 UTC
28151,4,2014-09-12 11:15:07.263 UTC
28152,4,2014-09-12 11:15:07.263 UTC
28154,4,2014-09-12 11:15:07.263 UTC
28155,4,2014-09-12 11:15:07.263 UTC
28156,4,2014-09-12 11:15:07.263 UTC
28158,4,2014-09-12 11:15:07.263 UTC
28159,4,2014-09-12 11:15:07.263 UTC
28162,4,2014-09-12 11:15:07.263 UTC
28164,4,2014-09-12 11:15:07.263 UTC
28166,4,2014-09-12 11:15:07.263 UTC
28167,4,2014-09-12 11:15:07.263 UTC
28168,4,2014-09-12 11:15:07.263 UTC
28170,4,2014-09-12 11:15:07.263 UTC
28172,4,2014-09-12 11:15:07.263 UTC
28182,4,2014-09-12 11:15:07.263 UTC
28183,4,2014-09-12 11:15:07.263 UTC
28184,4,2014-09-12 11:15:07.263 UTC
28185,4,2014-09-12 11:15:07.263 UTC
28187,4,2014-09-12 11:15:07.263 UTC
28190,4,2014-09-12 11:15:07.263 UTC
28193,4,2014-09-12 11:15:07.263 UTC
28199,4,2014-09-12 11:15:07.263 UTC
28200,4,2014-09-12 11:15:07.263 UTC
28221,4,2014-09-12 11:15:07.263 UTC
28223,4,2014-09-12 11:15:07.263 UTC
28224,4,2014-09-12 11:15:07.263 UTC
28225,4,2014-09-12 11:15:07.263 UTC
28229,4,2014-09-12 11:15:07.263 UTC
28230,4,2014-09-12 11:15:07.263 UTC
28234,4,2014-09-12 11:15:07.263 UTC
28235,4,2014-09-12 11:15:07.263 UTC
28236,4,2014-09-12 11:15:07.263 UTC
28237,4,2014-09-12 11:15:07.263 UTC
28238,4,2014-09-12 11:15:07.263 UTC
28242,4,2014-09-12 11:15:07.263 UTC
28243,4,2014-09-12 11:15:07.263 UTC
28244,4,2014-09-12 11:15:07.263 UTC
28250,4,2014-09-12 11:15:07.263 UTC
28251,4,2014-09-12 11:15:07.263 UTC
28252,4,2014-09-12 11:15:07.263 UTC
28253,4,2014-09-12 11:15:07.263 UTC
28258,4,2014-09-12 11:15:07.263 UTC
28259,4,2014-09-12 11:15:07.263 UTC
28267,4,2014-09-12 11:15:07.263 UTC
28268,4,2014-09-12 11:15:07.263 UTC
28269,4,2014-09-12 11:15:07.263 UTC
28271,4,2014-09-12 11:15:07.263 UTC
28273,4,2014-09-12 11:15:07.263 UTC
28275,4,2014-09-12 11:15:07.263 UTC
28281,4,2014-09-12 11:15:07.263 UTC
28287,4,2014-09-12 11:15:07.263 UTC
28288,4,2014-09-12 11:15:07.263 UTC
28289,4,2014-09-12 11:15:07.263 UTC
28293,4,2014-09-12 11:15:07.263 UTC
28294,4,2014-09-12 11:15:07.263 UTC
28296,4,2014-09-12 11:15:07.263 UTC
28298,4,2014-09-12 11:15:07.263 UTC
28299,4,2014-09-12 11:15:07.263 UTC
28301,4,2014-09-12 11:15:07.263 UTC
28331,4,2014-09-12 11:15:07.263 UTC
28333,4,2014-09-12 11:15:07.263 UTC
28335,4,2014-09-12 11:15:07.263 UTC
28340,4,2014-09-12 11:15:07.263 UTC
28344,4,2014-09-12 11:15:07.263 UTC
28345,4,2014-09-12 11:15:07.263 UTC
28355,4,2014-09-12 11:15:07.263 UTC
28356,4,2014-09-12 11:15:07.263 UTC
28358,4,2014-09-12 11:15:07.263 UTC
28360,4,2014-09-12 11:15:07.263 UTC
28362,4,2014-09-12 11:15:07.263 UTC
28571,4,2014-09-12 11:15:07.263 UTC
28580,4,2014-09-12 11:15:07.263 UTC
28584,4,2014-09-12 11:15:07.263 UTC
28585,4,2014-09-12 11:15:07.263 UTC
28586,4,2014-09-12 11:15:07.263 UTC
28587,4,2014-09-12 11:15:07.263 UTC
28588,4,2014-09-12 11:15:07.263 UTC
28591,4,2014-09-12 11:15:07.263 UTC
28592,4,2014-09-12 11:15:07.263 UTC
28593,4,2014-09-12 11:15:07.263 UTC
28595,4,2014-09-12 11:15:07.263 UTC
28596,4,2014-09-12 11:15:07.263 UTC
28597,4,2014-09-12 11:15:07.263 UTC
28598,4,2014-09-12 11:15:07.263 UTC
28601,4,2014-09-12 11:15:07.263 UTC
28603,4,2014-09-12 11:15:07.263 UTC
28605,4,2014-09-12 11:15:07.263 UTC
28606,4,2014-09-12 11:15:07.263 UTC
28612,4,2014-09-12 11:15:07.263 UTC
28616,4,2014-09-12 11:15:07.263 UTC
28619,4,2014-09-12 11:15:07.263 UTC
28621,4,2014-09-12 11:15:07.263 UTC
28622,4,2014-09-12 11:15:07.263 UTC
28623,4,2014-09-12 11:15:07.263 UTC
28627,4,2014-09-12 11:15:07.263 UTC
28629,4,2014-09-12 11:15:07.263 UTC
28635,4,2014-09-12 11:15:07.263 UTC
28636,4,2014-09-12 11:15:07.263 UTC
28637,4,2014-09-12 11:15:07.263 UTC
28638,4,2014-09-12 11:15:07.263 UTC
28639,4,2014-09-12 11:15:07.263 UTC
28642,4,2014-09-12 11:15:07.263 UTC
28643,4,2014-09-12 11:15:07.263 UTC
28645,4,2014-09-12 11:15:07.263 UTC
28649,4,2014-09-12 11:15:07.263 UTC
28650,4,2014-09-12 11:15:07.263 UTC
28651,4,2014-09-12 11:15:07.263 UTC
28653,4,2014-09-12 11:15:07.263 UTC
28658,4,2014-09-12 11:15:07.263 UTC
28662,4,2014-09-12 11:15:07.263 UTC
28672,4,2014-09-12 11:15:07.263 UTC
28673,4,2014-09-12 11:15:07.263 UTC
28674,4,2014-09-12 11:15:07.263 UTC
28675,4,2014-09-12 11:15:07.263 UTC
28676,4,2014-09-12 11:15:07.263 UTC
28682,4,2014-09-12 11:15:07.263 UTC
28761,4,2014-09-12 11:15:07.263 UTC
28763,4,2014-09-12 11:15:07.263 UTC
28764,4,2014-09-12 11:15:07.263 UTC
28765,4,2014-09-12 11:15:07.263 UTC
28773,4,2014-09-12 11:15:07.263 UTC
28774,4,2014-09-12 11:15:07.263 UTC
28775,4,2014-09-12 11:15:07.263 UTC
28776,4,2014-09-12 11:15:07.263 UTC
28781,4,2014-09-12 11:15:07.263 UTC
28782,4,2014-09-12 11:15:07.263 UTC
28784,4,2014-09-12 11:15:07.263 UTC
28785,4,2014-09-12 11:15:07.263 UTC
28788,4,2014-09-12 11:15:07.263 UTC
28789,4,2014-09-12 11:15:07.263 UTC
28795,4,2014-09-12 11:15:07.263 UTC
28796,4,2014-09-12 11:15:07.263 UTC
28797,4,2014-09-12 11:15:07.263 UTC
28799,4,2014-09-12 11:15:07.263 UTC
28800,4,2014-09-12 11:15:07.263 UTC
28804,4,2014-09-12 11:15:07.263 UTC
28805,4,2014-09-12 11:15:07.263 UTC
28810,4,2014-09-12 11:15:07.263 UTC
28811,4,2014-09-12 11:15:07.263 UTC
28812,4,2014-09-12 11:15:07.263 UTC
28813,4,2014-09-12 11:15:07.263 UTC
28815,4,2014-09-12 11:15:07.263 UTC
28827,4,2014-09-12 11:15:07.263 UTC
28828,4,2014-09-12 11:15:07.263 UTC
28829,4,2014-09-12 11:15:07.263 UTC
28831,4,2014-09-12 11:15:07.263 UTC
28835,4,2014-09-12 11:15:07.263 UTC
28840,4,2014-09-12 11:15:07.263 UTC
28841,4,2014-09-12 11:15:07.263 UTC
28842,4,2014-09-12 11:15:07.263 UTC
28843,4,2014-09-12 11:15:07.263 UTC
28844,4,2014-09-12 11:15:07.263 UTC
28846,4,2014-09-12 11:15:07.263 UTC
28847,4,2014-09-12 11:15:07.263 UTC
28855,4,2014-09-12 11:15:07.263 UTC
28857,4,2014-09-12 11:15:07.263 UTC
28858,4,2014-09-12 11:15:07.263 UTC
28860,4,2014-09-12 11:15:07.263 UTC
28864,4,2014-09-12 11:15:07.263 UTC
28865,4,2014-09-12 11:15:07.263 UTC
28866,4,2014-09-12 11:15:07.263 UTC
28867,4,2014-09-12 11:15:07.263 UTC
28868,4,2014-09-12 11:15:07.263 UTC
28873,4,2014-09-12 11:15:07.263 UTC
28966,4,2014-09-12 11:15:07.263 UTC
28967,4,2014-09-12 11:15:07.263 UTC
28968,4,2014-09-12 11:15:07.263 UTC
28973,4,2014-09-12 11:15:07.263 UTC
28974,4,2014-09-12 11:15:07.263 UTC
28975,4,2014-09-12 11:15:07.263 UTC
28977,4,2014-09-12 11:15:07.263 UTC
28978,4,2014-09-12 11:15:07.263 UTC
28981,4,2014-09-12 11:15:07.263 UTC
28982,4,2014-09-12 11:15:07.263 UTC
28983,4,2014-09-12 11:15:07.263 UTC
28985,4,2014-09-12 11:15:07.263 UTC
28987,4,2014-09-12 11:15:07.263 UTC
28988,4,2014-09-12 11:15:07.263 UTC
28990,4,2014-09-12 11:15:07.263 UTC
28994,4,2014-09-12 11:15:07.263 UTC
28997,4,2014-09-12 11:15:07.263 UTC
28998,4,2014-09-12 11:15:07.263 UTC
28999,4,2014-09-12 11:15:07.263 UTC
29003,4,2014-09-12 11:15:07.263 UTC
29004,4,2014-09-12 11:15:07.263 UTC
29008,4,2014-09-12 11:15:07.263 UTC
29009,4,2014-09-12 11:15:07.263 UTC
29010,4,2014-09-12 11:15:07.263 UTC
29011,4,2014-09-12 11:15:07.263 UTC
29018,4,2014-09-12 11:15:07.263 UTC
29019,4,2014-09-12 11:15:07.263 UTC
29020,4,2014-09-12 11:15:07.263 UTC
29024,4,2014-09-12 11:15:07.263 UTC
29025,4,2014-09-12 11:15:07.263 UTC
29026,4,2014-09-12 11:15:07.263 UTC
29028,4,2014-09-12 11:15:07.263 UTC
29030,4,2014-09-12 11:15:07.263 UTC
29032,4,2014-09-12 11:15:07.263 UTC
29033,4,2014-09-12 11:15:07.263 UTC
29035,4,2014-09-12 11:15:07.263 UTC
29038,4,2014-09-12 11:15:07.263 UTC
